Année ,2003,2015,2016,2017,2018,2019,Moyenne 2015-2019 ,2020,2021
01-janv. ,1619,1852,1731,2169,2002,1816,1914,1900,2139
02-janv. ,1769,1938,1766,2336,2110,1912,2012,1895,2054
03-janv. ,1673,1931,1701,2326,2110,1850,1984,1949,2149
04-janv. ,1572,1833,1811,2226,2132,1878,1976,1825,2194
05-janv. ,1550,1950,1751,2240,2067,1889,1979,1735,2173
06-janv. ,1622,1831,1777,2239,1989,1880,1943,1975,2112
07-janv. ,1658,1951,1705,2208,1979,1967,1962,1987,2103
08-janv. ,1696,1895,1701,2202,2052,1937,1957,1939,2149
09-janv. ,1767,1948,1716,2347,2036,1947,1999,1964,2168
10-janv. ,1668,1907,1722,2400,1944,1932,1981,1931,2047
11-janv. ,1624,1882,1816,2326,2013,1911,1990,1860,2198
12-janv. ,1749,1913,1718,2298,1958,2010,1979,1784,2163
13-janv. ,1730,1908,1737,2316,1960,1917,1968,1811,2188
14-janv. ,1760,1866,1748,2172,1903,1974,1933,1934,2211
15-janv. ,1840,1871,1792,2094,1827,1955,1908,1894,2102
16-janv. ,1711,1873,1753,2207,1950,1974,1951,1880,2053
17-janv. ,1709,1802,1683,2154,1960,1938,1907,1840,2009
18-janv. ,1686,1773,1758,2102,1912,1932,1895,1759,2189
19-janv. ,1744,1836,1793,2090,1934,1909,1912,1725,2173
20-janv. ,1824,1854,1853,2131,1902,1831,1914,1789,2238
21-janv. ,1745,1772,1787,2178,1944,1933,1923,1810,2319
22-janv. ,1679,1834,1760,2094,1866,2043,1919,1793,2283
23-janv. ,1643,1850,1825,2185,1841,1980,1936,1788,2084
24-janv. ,1532,1895,1627,2080,1870,1910,1876,1845,2110
25-janv. ,1600,1789,1767,2197,1856,2020,1926,1808,2114
26-janv. ,1548,1875,1672,2202,1799,2064,1922,1755,2140
27-janv. ,1703,1990,1777,2193,1760,1987,1941,1878,2127
28-janv. ,1561,1848,1726,2096,1703,2080,1891,1817,2204
29-janv. ,1570,1994,1776,2080,1776,2014,1928,1863,2238
30-janv. ,1647,2002,1655,2135,1811,2008,1922,1778,2141
31-janv. ,1591,1983,1692,2122,1808,2028,1927,1852,2037
01-févr. ,1558,1805,1750,2189,1746,2150,1928,1742,2281
02-févr. ,1546,1971,1784,2074,1774,2035,1928,1859,2039
03-févr. ,1686,2013,1754,2047,1726,1896,1887,1887,2121
04-févr. ,1703,2051,1691,2020,1768,2032,1912,1871,2105
05-févr. ,1596,2016,1709,1927,1855,2097,1921,1743,2121
06-févr. ,1605,2034,1688,2008,1859,2095,1937,1812,2035
07-févr. ,1633,2069,1587,1988,1843,2028,1903,1832,1977
08-févr. ,1599,2031,1699,1979,1797,2067,1915,1807,2122
09-févr. ,1580,2127,1695,1924,1844,2042,1926,1718,2068
10-févr. ,1612,2097,1721,1975,1908,1958,1932,1828,2078
11-févr. ,1602,2127,1668,1895,1844,2017,1910,1792,2033
12-févr. ,1657,2141,1748,1881,1816,1972,1912,1796,2127
13-févr. ,1604,2128,1791,1947,1866,1992,1945,1776,2009
14-févr. ,1579,2198,1737,1873,1850,1980,1928,1772,1965
15-févr. ,1589,2095,1732,1920,1786,2018,1910,1760,2045
16-févr. ,1453,2090,1722,1856,1966,2001,1927,1799,2105
17-févr. ,1632,2127,1659,1878,1849,1881,1879,1874,2045
18-févr. ,1692,2072,1705,1734,1761,2011,1857,1760,2086
19-févr. ,1644,2097,1705,1640,1954,2103,1900,1685,2124
20-févr. ,1641,2082,1675,1732,1924,2008,1884,1707,1959
21-févr. ,1624,2121,1648,1753,1857,1965,1869,1762,1988
22-févr. ,1615,1961,1784,1831,1847,1994,1883,1642,1917
23-févr. ,1681,2132,1695,1768,1948,1833,1875,1677,2053
24-févr. ,1661,2049,1651,1781,1922,1833,1847,1741,1982
25-févr. ,1656,2015,1616,1647,1931,2019,1846,1704,1920
26-févr. ,1641,1931,1668,1719,2001,1939,1852,1811,1901
27-févr. ,1691,1913,1725,1764,1965,1957,1865,1767,1882
28-févr. ,1660,1882,1614,1788,1968,1925,1835,1770,1878
29-févr. ,,,1833,,,,,1715,
01-mars ,1656,1898,1804,1664,2134,1872,1874,1782,1904
02-mars ,1582,1951,1702,1762,2188,1910,1903,1786,2045
03-mars ,1655,2001,1770,1733,2128,1748,1876,1773,1852
04-mars ,1611,1882,1736,1716,2089,1880,1861,1816,1862
05-mars ,1639,1902,1706,1533,2201,1868,1842,1783,1822
06-mars ,1545,1847,1701,1631,2158,1870,1841,1847,1877
07-mars ,1597,1844,1731,1702,2053,1859,1838,1695,1754
08-mars ,1542,1726,1768,1645,2108,1802,1810,1714,1879
09-mars ,1493,1840,1781,1706,2048,1774,1830,1831,1903
10-mars ,1577,1909,1798,1760,2085,1668,1844,1838,1905
11-mars ,1616,1818,1684,1675,1942,1766,1777,1910,1818
12-mars ,1581,1735,1743,1580,2046,1706,1762,1805,1873
13-mars ,1530,1807,1653,1704,1979,1691,1767,1791,1851
14-mars ,1525,1728,1731,1617,1929,1718,1745,1789,1702
15-mars ,1516,1674,1829,1565,1898,1746,1742,1860,1888
16-mars ,1513,1795,1803,1586,1906,1720,1762,2004,1874
17-mars ,1529,1828,1760,1613,1840,1635,1735,2055,1870
18-mars ,1535,1747,1831,1536,1789,1757,1732,2015,1878
19-mars ,1559,1698,1730,1633,1822,1684,1713,2130,1896
20-mars ,1492,1722,1625,1579,1789,1662,1675,2052,1815
21-mars ,1570,1673,1764,1604,1902,1701,1729,1946,1750
22-mars ,1558,1651,1773,1597,1891,1688,1720,2016,1760
23-mars ,1486,1755,1719,1578,1826,1698,1715,2174,1839
24-mars ,1574,1901,1789,1604,1885,1629,1762,2178,1826
25-mars ,1561,1726,1732,1594,1817,1665,1707,2346,1805
26-mars ,1480,1581,1779,1440,1853,1625,1656,2390,1681
27-mars ,1457,1700,1555,1525,1862,1686,1666,2432,1625
28-mars ,1555,1666,1792,1628,1826,1690,1720,2532,1515
29-mars ,1493,1576,1881,1512,1828,1664,1692,2398,1668
30-mars ,1436,1723,1731,1610,1805,1637,1701,2690,
31-mars ,1504,1644,1754,1619,1764,1619,1680,2756,
01-avr. ,1557,1624,1725,1603,1780,1689,1684,2811,
02-avr. ,1450,1606,1691,1512,1713,1701,1645,2660,
03-avr. ,1395,1681,1638,1581,1851,1686,1687,2778,
04-avr. ,1466,1560,1723,1531,1754,1668,1647,2702,
05-avr. ,1508,1523,1736,1576,1760,1663,1652,2692,
06-avr. ,1436,1573,1726,1573,1731,1649,1650,2722,
07-avr. ,1499,1655,1694,1531,1738,1675,1659,2659,
08-avr. ,1524,1679,1665,1556,1716,1664,1656,2605,
09-avr. ,1522,1674,1613,1532,1735,1622,1635,2519,
10-avr. ,1530,1685,1669,1541,1805,1667,1673,2592,
11-avr. ,1490,1655,1667,1598,1706,1607,1647,2444,
12-avr. ,1553,1532,1778,1563,1734,1623,1646,2271,
13-avr. ,1502,1634,1633,1645,1670,1556,1628,2382,
14-avr. ,1578,1593,1627,1578,1614,1519,1586,2345,
15-avr. ,1555,1661,1673,1453,1666,1624,1615,2260,
16-avr. ,1562,1653,1547,1494,1691,1667,1610,2191,
17-avr. ,1624,1604,1531,1449,1640,1727,1590,2323,
18-avr. ,1541,1471,1626,1561,1652,1614,1585,2156,
19-avr. ,1532,1478,1587,1575,1744,1679,1613,2022,
20-avr. ,1455,1552,1639,1540,1762,1677,1634,1907,
21-avr. ,1475,1624,1549,1628,1755,1565,1624,1919,
22-avr. ,1591,1557,1524,1593,1578,1659,1582,1906,
23-avr. ,1538,1559,1501,1570,1599,1686,1583,1892,
24-avr. ,1461,1574,1497,1612,1604,1743,1606,1868,
25-avr. ,1560,1587,1567,1659,1578,1644,1607,1834,
26-avr. ,1475,1533,1504,1668,1555,1621,1576,1724,
27-avr. ,1420,1564,1578,1629,1567,1562,1580,1690,
28-avr. ,1500,1538,1627,1562,1583,1589,1580,1760,
29-avr. ,1505,1561,1587,1551,1575,1554,1566,1701,
30-avr. ,1484,1498,1602,1561,1560,1558,1556,1636,
01-mai ,1436,1565,1498,1558,1482,1660,1553,1539,
02-mai ,1426,1561,1641,1616,1581,1642,1608,1623,
03-mai ,1422,1511,1620,1563,1469,1593,1551,1586,
04-mai ,1360,1584,1546,1593,1640,1587,1590,1699,
05-mai ,1498,1579,1541,1601,1604,1509,1567,1655,
06-mai ,1448,1531,1602,1618,1579,1683,1603,1624,
07-mai ,1412,1521,1645,1547,1586,1638,1587,1606,
08-mai ,1417,1477,1502,1497,1552,1597,1525,1612,
09-mai ,1368,1514,1635,1595,1530,1593,1573,1540,
10-mai ,1381,1496,1636,1584,1434,1668,1564,1574,
11-mai ,1417,1580,1600,1639,1570,1525,1583,1527,
12-mai ,1447,1544,1595,1549,1512,1568,1554,1571,
13-mai ,1413,1523,1532,1535,1393,1537,1504,1602,
14-mai ,1319,1438,1452,1542,1474,1606,1502,1550,
15-mai ,1404,1443,1481,1639,1487,1618,1534,1651,
16-mai ,1426,1436,1459,1617,1540,1613,1533,1588,
17-mai ,1405,1367,1541,1559,1551,1628,1529,1523,
18-mai ,1451,1529,1554,1577,1577,1631,1574,1622,
19-mai ,1406,1419,1649,1463,1518,1570,1524,1700,
20-mai ,1342,1378,1536,1488,1531,1645,1516,1689,
21-mai ,1392,1405,1584,1522,1553,1583,1529,1731,
22-mai ,1397,1440,1446,1507,1539,1556,1498,1689,
23-mai ,1474,1568,1524,1542,1608,1658,1580,1571,
24-mai ,1401,1483,1528,1540,1589,1648,1558,1371,
25-mai ,1325,1452,1455,1547,1564,1507,1505,1533,
26-mai ,1353,1528,1567,1570,1601,1463,1546,1569,
27-mai ,1416,1394,1541,1601,1570,1544,1530,1519,
28-mai ,1384,1495,1588,1539,1602,1534,1552,1599,
29-mai ,1391,1445,1517,1622,1571,1494,1530,1528,
30-mai ,1532,1542,1500,1515,1551,1452,1512,1484,
31-mai ,1507,1483,1527,1504,1483,1556,1511,1467,
01-juin ,1524,1580,1461,1482,1476,1574,1515,1526,
02-juin ,1573,1485,1423,1463,1537,1555,1493,1599,
03-juin ,1417,1493,1425,1479,1518,1609,1505,1541,
04-juin ,1484,1528,1444,1310,1505,1570,1471,1595,
05-juin ,1361,1628,1486,1425,1437,1511,1497,1457,
06-juin ,1348,1543,1508,1366,1476,1496,1478,1556,
07-juin ,1441,1386,1535,1414,1469,1482,1457,1369,
08-juin ,1426,1439,1594,1417,1568,1484,1500,1448,
09-juin ,1359,1503,1506,1552,1472,1448,1496,1559,
10-juin ,1451,1498,1536,1418,1445,1460,1471,1500,
11-juin ,1439,1455,1459,1494,1503,1498,1482,1585,
12-juin ,1442,1558,1415,1485,1517,1484,1492,1539,
13-juin ,1491,1463,1467,1456,1418,1554,1472,1537,
14-juin ,1527,1469,1501,1465,1433,1500,1474,1488,
15-juin ,1490,1438,1443,1526,1488,1566,1492,1534,
16-juin ,1445,1444,1423,1516,1454,1517,1471,1571,
17-juin ,1511,1402,1480,1419,1433,1620,1471,1490,
18-juin ,1325,1465,1405,1467,1440,1551,1466,1541,
19-juin ,1427,1468,1435,1574,1526,1611,1523,1506,
20-juin ,1428,1457,1423,1651,1558,1547,1527,1510,
21-juin ,1477,1421,1530,1704,1554,1477,1537,1556,
22-juin ,1479,1522,1649,1723,1504,1462,1572,1629,
23-juin ,1471,1383,1597,1536,1403,1496,1483,1665,
24-juin ,1422,1453,1600,1488,1469,1571,1516,1613,
25-juin ,1498,1539,1460,1400,1479,1575,1491,1727,
26-juin ,1513,1575,1391,1468,1587,1634,1531,1738,
27-juin ,1468,1485,1412,1544,1606,1637,1537,1566,
28-juin ,1363,1452,1446,1423,1616,1667,1521,1449,
29-juin ,1376,1546,1507,1369,1578,1631,1526,1416,
30-juin ,1408,1558,1522,1359,1558,1696,1539,1486,
01-juil. ,1421,1658,1497,1364,1712,1653,1577,1502,
02-juil. ,1346,1712,1475,1399,1645,1526,1551,1506,
03-juil. ,1326,1586,1451,1503,1677,1537,1551,1427,
04-juil. ,1357,1729,1523,1516,1597,1538,1581,1405,
05-juil. ,1369,1623,1556,1474,1574,1570,1559,1542,
06-juil. ,1370,1615,1441,1550,1511,1643,1552,1490,
07-juil. ,1432,1590,1552,1686,1520,1536,1577,1503,
08-juil. ,1431,1562,1570,1556,1487,1447,1524,1462,
09-juil. ,1397,1405,1527,1536,1549,1514,1506,1607,
10-juil. ,1416,1469,1543,1566,1550,1451,1516,1635,
11-juil. ,1550,1463,1595,1473,1450,1616,1519,1436,
12-juil. ,1495,1444,1512,1437,1472,1570,1487,1456,
13-juil. ,1495,1487,1447,1473,1511,1529,1489,1486,
14-juil. ,1494,1407,1470,1548,1490,1434,1470,1512,
15-juil. ,1752,1473,1444,1411,1491,1412,1446,1494,
16-juil. ,1679,1554,1437,1426,1598,1474,1498,1469,
17-juil. ,1436,1557,1494,1603,1543,1535,1546,1524,
18-juil. ,1454,1478,1585,1595,1548,1550,1551,1449,
19-juil. ,1466,1454,1681,1552,1605,1574,1573,1460,
20-juil. ,1492,1453,1738,1497,1518,1615,1564,1572,
21-juil. ,1530,1557,1640,1461,1500,1450,1522,1516,
22-juil. ,1514,1454,1641,1410,1426,1566,1499,1505,
23-juil. ,1440,1407,1409,1411,1539,1618,1477,1555,
24-juil. ,1427,1525,1468,1489,1578,1702,1552,1582,
25-juil. ,1326,1415,1557,1535,1680,1861,1610,1592,
26-juil. ,1454,1352,1514,1400,1602,1868,1547,1502,
27-juil. ,1388,1397,1458,1516,1702,1544,1523,1560,
28-juil. ,1356,1421,1417,1524,1594,1475,1486,1574,
29-juil. ,1350,1356,1431,1478,1501,1452,1444,1535,
30-juil. ,1416,1426,1347,1468,1602,1467,1462,1612,
31-juil. ,1306,1458,1392,1492,1559,1415,1463,1749,
01-août ,1322,1451,1383,1540,1563,1502,1488,1612,
02-août ,1432,1438,1472,1573,1486,1533,1500,1511,
03-août ,1479,1570,1471,1652,1554,1509,1551,1480,
04-août ,1656,1561,1467,1557,1651,1494,1546,1488,
05-août ,1921,1485,1454,1445,1587,1493,1493,1481,
06-août ,2141,1641,1417,1413,1670,1563,1541,1613,
07-août ,2332,1548,1397,1475,1768,1517,1541,1621,
08-août ,2568,1482,1436,1528,1660,1509,1523,1649,
09-août ,2602,1438,1450,1400,1532,1631,1490,1682,
10-août ,2769,1451,1324,1460,1436,1474,1429,1835,
11-août ,3233,1476,1424,1443,1415,1411,1434,1827,
12-août ,3585,1607,1478,1443,1513,1442,1497,1838,
13-août ,3322,1504,1453,1384,1509,1427,1455,1789,
14-août ,2369,1476,1465,1470,1526,1457,1479,1602,
15-août ,1859,1367,1572,1492,1384,1456,1454,1616,
16-août ,1617,1295,1512,1524,1458,1487,1455,1578,
17-août ,1610,1395,1554,1485,1496,1512,1488,1491,
18-août ,1597,1353,1540,1533,1392,1461,1456,1598,
19-août ,1459,1436,1453,1399,1398,1462,1430,1538,
20-août ,1378,1511,1445,1423,1549,1502,1486,1579,
21-août ,1401,1464,1375,1434,1573,1524,1474,1565,
22-août ,1348,1518,1461,1565,1573,1407,1505,1522,
23-août ,1399,1414,1492,1519,1566,1588,1516,1481,
24-août ,1446,1433,1546,1504,1496,1570,1510,1587,
25-août ,1456,1448,1603,1557,1466,1566,1528,1510,
26-août ,1357,1415,1514,1532,1395,1582,1488,1608,
27-août ,1415,1477,1598,1533,1517,1653,1556,1570,
28-août ,1449,1479,1546,1624,1581,1641,1574,1616,
29-août ,1428,1502,1474,1651,1573,1587,1557,1496,
30-août ,1321,1552,1520,1620,1419,1632,1549,1416,
31-août ,1205,1597,1508,1462,1470,1475,1502,1515,
01-sept. ,1316,1494,1442,1446,1397,1510,1458,1539,
02-sept. ,1319,1369,1562,1409,1406,1476,1444,1515,
03-sept. ,1312,1426,1434,1346,1476,1488,1434,1554,
04-sept. ,1338,1409,1373,1448,1560,1526,1463,1676,
05-sept. ,1415,1418,1525,1454,1611,1416,1485,1627,
06-sept. ,1401,1356,1537,1467,1560,1473,1479,1493,
07-sept. ,1321,1461,1409,1326,1607,1517,1464,1597,
08-sept. ,1439,1534,1550,1506,1414,1469,1495,1621,
09-sept. ,1446,1479,1509,1418,1526,1522,1491,1666,
10-sept. ,1339,1541,1408,1402,1567,1525,1489,1646,
11-sept. ,1411,1513,1483,1460,1560,1551,1513,1662,
12-sept. ,1451,1462,1557,1505,1567,1544,1527,1632,
13-sept. ,1359,1410,1566,1551,1598,1593,1544,1674,
14-sept. ,1330,1456,1612,1518,1529,1520,1527,1717,
15-sept. ,1413,1505,1473,1531,1527,1545,1516,1828,
16-sept. ,1482,1599,1485,1529,1437,1620,1534,1714,
17-sept. ,1395,1506,1368,1517,1561,1613,1513,1670,
18-sept. ,1438,1546,1381,1607,1521,1479,1507,1758,
19-sept. ,1420,1412,1549,1609,1562,1549,1536,1769,
20-sept. ,1455,1514,1506,1579,1589,1648,1567,1674,
21-sept. ,1426,1540,1445,1649,1546,1652,1566,1659,
22-sept. ,1532,1572,1485,1643,1488,1588,1555,1588,
23-sept. ,1444,1503,1581,1668,1505,1527,1557,1578,
24-sept. ,1360,1469,1469,1586,1466,1469,1492,1608,
25-sept. ,1393,1537,1464,1653,1507,1556,1543,1585,
26-sept. ,1409,1475,1552,1636,1451,1610,1545,1581,
27-sept. ,1412,1553,1490,1678,1612,1527,1572,1568,
28-sept. ,1329,1575,1477,1685,1638,1566,1588,1717,
29-sept. ,1467,1473,1618,1670,1554,1528,1569,1706,
30-sept. ,1425,1553,1523,1648,1461,1577,1552,1753,
01-oct. ,1465,1595,1574,1506,1571,1630,1575,1781,
02-oct. ,1446,1645,1499,1604,1578,1608,1587,1750,
03-oct. ,1364,1594,1519,1609,1615,1606,1589,1740,
04-oct. ,1408,1560,1531,1539,1717,1596,1589,1711,
05-oct. ,1323,1705,1568,1699,1642,1584,1640,1700,
06-oct. ,1435,1724,1576,1596,1671,1598,1633,1817,
07-oct. ,1340,1555,1604,1592,1516,1598,1573,1705,
08-oct. ,1445,1599,1547,1581,1519,1624,1574,1741,
09-oct. ,1419,1599,1561,1574,1652,1589,1595,1840,
10-oct. ,1445,1621,1622,1693,1664,1621,1644,1702,
11-oct. ,1457,1525,1671,1708,1686,1665,1651,1628,
12-oct. ,1398,1609,1642,1638,1664,1627,1636,1762,
13-oct. ,1430,1595,1648,1609,1600,1644,1619,1722,
14-oct. ,1486,1617,1726,1558,1606,1670,1635,1726,
15-oct. ,1400,1589,1598,1570,1659,1641,1611,1801,
16-oct. ,1430,1537,1588,1696,1635,1669,1625,1828,
17-oct. ,1395,1582,1727,1581,1594,1593,1615,1854,
18-oct. ,1439,1579,1690,1599,1569,1620,1611,1762,
19-oct. ,1365,1660,1599,1577,1562,1606,1601,1870,
20-oct. ,1487,1657,1657,1581,1513,1625,1607,1947,
21-oct. ,1461,1641,1661,1534,1480,1618,1587,2067,
22-oct. ,1446,1663,1669,1512,1560,1609,1603,2049,
23-oct. ,1538,1681,1604,1529,1638,1669,1624,2016,
24-oct. ,1419,1594,1697,1627,1609,1651,1636,1947,
25-oct. ,1438,1611,1740,1636,1659,1700,1669,2077,
26-oct. ,1445,1742,1634,1661,1575,1631,1649,1957,
27-oct. ,1509,1624,1594,1610,1601,1582,1602,2097,
28-oct. ,1516,1602,1683,1563,1616,1624,1618,2124,
29-oct. ,1457,1555,1613,1575,1597,1610,1590,2168,
30-oct. ,1568,1658,1633,1487,1749,1663,1638,2151,
31-oct. ,1513,1582,1675,1608,1676,1670,1642,2153,
01-nov. ,1502,1573,1625,1580,1593,1704,1615,2241,
02-nov. ,1442,1539,1569,1672,1603,1720,1621,2290,
03-nov. ,1463,1592,1593,1712,1597,1658,1630,2201,
04-nov. ,1606,1612,1670,1643,1621,1718,1653,2213,
05-nov. ,1503,1578,1671,1545,1753,1629,1635,2234,
06-nov. ,1485,1579,1586,1583,1695,1710,1631,2298,
07-nov. ,1542,1577,1617,1673,1714,1729,1662,2340,
08-nov. ,1444,1497,1669,1631,1646,1624,1613,2313,
09-nov. ,1490,1475,1637,1685,1601,1785,1637,2307,
10-nov. ,1537,1488,1681,1666,1676,1632,1629,2251,
11-nov. ,1453,1435,1703,1677,1627,1545,1597,2217,
12-nov. ,1484,1527,1627,1620,1690,1740,1641,2295,
13-nov. ,1467,1593,1658,1659,1745,1735,1678,2296,
14-nov. ,1418,1564,1677,1731,1606,1771,1670,2215,
15-nov. ,1536,1526,1705,1652,1647,1763,1659,2162,
16-nov. ,1472,1562,1713,1649,1583,1723,1646,2281,
17-nov. ,1439,1561,1696,1650,1626,1722,1651,2174,
18-nov. ,1463,1572,1761,1721,1577,1752,1677,2243,
19-nov. ,1492,1495,1669,1591,1615,1774,1629,2244,
20-nov. ,1503,1486,1698,1655,1653,1747,1648,2099,
21-nov. ,1432,1494,1684,1725,1685,1752,1668,2087,
22-nov. ,1527,1522,1672,1747,1624,1863,1686,2145,
23-nov. ,1496,1602,1677,1678,1712,1811,1696,2232,
24-nov. ,1519,1640,1705,1716,1730,1680,1694,2225,
25-nov. ,1462,1566,1719,1681,1687,1780,1687,2138,
26-nov. ,1502,1612,1640,1638,1670,1825,1677,2143,
27-nov. ,1525,1551,1535,1655,1695,1804,1648,2190,
28-nov. ,1519,1612,1660,1701,1710,1708,1678,2062,
29-nov. ,1565,1576,1652,1742,1679,1819,1694,1984,
30-nov. ,1498,1598,1604,1733,1676,1712,1665,2111,
01-déc. ,1539,1685,1649,1773,1714,1621,1688,2099,
02-déc. ,1565,1666,1747,1693,1667,1736,1702,2100,
03-déc. ,1542,1672,1717,1716,1688,1788,1716,2197,
04-déc. ,1484,1557,1607,1720,1684,1745,1663,2132,
05-déc. ,1486,1600,1672,1784,1670,1770,1699,2063,
06-déc. ,1469,1564,1714,1836,1660,1686,1692,2116,
07-déc. ,1551,1654,1684,1756,1664,1774,1706,2033,
08-déc. ,1565,1656,1777,1728,1641,1694,1699,2117,
09-déc. ,1622,1626,1742,1734,1560,1772,1687,2152,
10-déc. ,1586,1608,1752,1720,1615,1758,1691,2124,
11-déc. ,1666,1719,1806,1906,1661,1718,1762,2221,
12-déc. ,1751,1589,1811,1863,1737,1834,1767,2101,
13-déc. ,1705,1559,1732,1839,1661,1864,1731,2029,
14-déc. ,1669,1631,1802,1849,1641,1820,1749,2129,
15-déc. ,1647,1667,1827,1928,1669,1699,1758,2138,
16-déc. ,1598,1634,1794,1737,1749,1710,1725,2116,
17-déc. ,1620,1634,1780,1710,1767,1847,1748,1997,
18-déc. ,1746,1668,1762,1830,1772,1829,1772,2038,
19-déc. ,1698,1625,1880,1854,1793,1812,1793,1932,
20-déc. ,1700,1567,1863,1841,1763,1840,1775,2023,
21-déc. ,1691,1562,1899,1803,1746,1806,1763,1946,
22-déc. ,1729,1641,1921,1897,1702,1782,1789,2077,
23-déc. ,1675,1657,1922,1888,1717,1786,1794,2056,
24-déc. ,1638,1670,2059,1823,1717,1772,1808,2014,
25-déc. ,1747,1517,1930,1870,1690,1741,1750,1941,
26-déc. ,1754,1675,2156,1960,1718,1800,1862,2021,
27-déc. ,1821,1599,2049,2089,1770,1814,1864,2049,
28-déc. ,1715,1732,2092,1941,1831,1826,1884,2170,
29-déc. ,1740,1684,2072,1977,1719,1701,1831,2074,
30-déc. ,1686,1725,2070,1931,1737,1884,1869,2056,
31-déc. ,1792,1678,2051,1941,1862,1799,1866,2015,
